Label,Boarding time,Boarding station,Alighting station,Arrival time
4000003917739737,581,3,20,580
4000001512560115,569,0,3,568
4000001855189400,569,0,20,568
4000140112183168,570,0,17,568
4000140112249647,572,0,7,569
4000140112447543,602,15,17,601
4000140129051916,572,0,15,567
4000000215437943,569,0,15,568
4000001830355355,569,0,15,567
4000140127052395,573,0,20,567
4000000216737442,582,4,9,581
4000140110580152,574,0,14,572
4000003915003949,572,0,8,568
4000140112638779,602,15,17,597
4000000223949209,569,0,4,568
4000140112015664,607,18,19,606
4000140112493207,569,0,18,568
4000000210317238,582,4,7,581
4000001850203276,569,0,4,568
4000003928530726,581,3,20,580
3104920032000039724,701,4,17,689
4000030111016859,685,0,7,682
4000030111031031,701,4,17,694
4000000212687243,700,3,5,699
4000140112422536,701,4,8,699
4000140112890466,683,0,20,682
4000000216766592,683,0,19,682
4000140110684285,689,0,13,684
4000003901898186,722,14,20,721
4000003906097821,689,0,19,688
4000140127027649,700,3,15,699
4000140112708992,700,3,15,699
4000140120102913,690,0,17,682
4000001520243232,682,0,14,674
4000001840897652,685,0,7,682
4000140112966085,444,15,20,442
4000140112835186,447,16,17,446
4000000216242700,450,17,19,448
4000000222975473,463,19,20,459
4000140110200654,455,18,19,453
4000140112608492,448,16,17,446
4000001855069004,461,19,20,459
4000000212583478,443,15,20,442
4000000214672727,455,18,19,449
4000000217495240,448,16,17,446
4000000221236464,445,15,17,442
4000000223339182,450,17,19,447
4000000216018802,460,19,20,459
4000001512429800,446,16,17,444
4000001512569370,446,16,17,440
4000140112871218,451,17,19,449
4000001855198742,461,19,20,459
4000140110130073,459,18,19,458
4000140110471384,450,17,19,448
4000000210178383,461,19,20,460
4000000211415579,449,17,19,447
4000140112705926,451,17,19,447
4000000217537283,450,17,19,449
4000000221107958,445,15,17,443
4000000222037101,421,0,11,419
4000003944791657,451,17,19,448
4000001840201395,542,16,18,540
4000000212355599,541,16,18,538
4000140129001768,540,15,17,536
4000000005092793,511,0,20,508
4000140110013966,542,16,18,539
4000000215170860,1203,1,17,1199
4000000223384644,1203,1,9,1199
4000000216957250,1203,1,17,1197
4000000216265152,1213,6,7,1211
4000001855113067,1203,1,17,1199
4000001830160481,1204,1,3,1203
4000000222274701,1203,1,17,1197
4000000222902818,1203,1,17,1199
4000001530031670,1203,1,17,1198
4000000214470911,629,0,19,623
4000000216979776,626,0,1,622
4000000211003928,627,0,20,626
4000140112825322,660,17,19,658
4000000214155305,637,4,14,636
4000001855132988,637,4,11,633
4000000220729847,639,5,7,638
4000000312129781,626,0,1,623
4000003911738071,628,0,16,626
4000140127023385,633,1,2,631
4000003928124724,627,0,18,624
4000000216856582,1092,0,17,1088
4000000217227304,1094,0,4,1090
4000000227026961,1100,2,20,1099
4000000217637024,1090,0,18,1088
4000140127064759,1092,0,6,1090
4000003919408949,1092,0,20,1090
4000000210380195,1089,0,17,1088
4000000211464785,1093,0,19,1092
4000000215630648,1089,0,17,1088
4000000216215635,1103,4,8,1102
4000001830370700,1103,4,20,1102
4000001520068427,1092,0,4,1091
4000001840777225,1089,0,17,1088
4000003927045687,1089,0,17,1088
4000000210672965,1092,0,4,1090
4000000217495240,1094,0,16,1092
4000030127044857,1093,0,1,1089
4000030128000249,1094,0,17,1091
4000001512429800,1178,0,16,1173
4000000215228736,1178,0,10,1175
4000003905160990,1178,0,10,1172
4000003909710327,1182,0,20,1181
4000030127017604,1180,0,4,1178
4000000211327455,1197,5,18,1193
4000140112972806,1184,0,17,1179
4000000215369620,1192,2,18,1191
4000000215653270,1178,0,10,1172
4000030110023135,1180,0,16,1179
4000030111066793,1180,0,17,1179
4000000221643172,1178,0,19,1174
4000003941884816,1195,4,11,1186
3104920031320095705,1195,4,11,1188
4000001855273526,1192,2,18,1191
4000003905908381,1182,0,17,1178
4000003943780894,1195,4,11,1189
4000140120337311,1192,2,5,1191
3104920031001596294,1182,0,18,1178
4000000212348532,1180,0,20,1178
4000003908860417,1182,0,17,1178
4000000217364035,1204,0,4,1202
4000000214671887,1196,0,20,1193
4000000222671108,1210,2,19,1209
4000001512600846,1208,1,20,1206
4000001855130748,1201,0,17,1200
4000003911093218,1195,0,18,1193
4000000221108495,1213,4,9,1210
4000003905953043,1234,14,17,1232
3104920031000242809,1202,0,20,1201
4000000221871648,1201,0,14,1196
4000000310546300,1201,0,7,1196
4000140112910156,1201,0,19,1193
4000140210043680,1215,5,8,1214
4000000220839871,1202,4,7,1196
4000140120202578,1204,5,20,1199
4000003918788876,1226,15,17,1225
4000003929620193,1188,0,13,1187
4000000215284694,1187,0,19,1184
4000000212614911,1187,0,19,1182
4000001512171898,1189,0,17,1187
4000003932401026,1192,0,18,1190
4000001840632761,1199,2,11,1192
4000003911833064,1204,5,19,1203
4000003929336399,1188,0,13,1187
4000030111021505,1199,2,7,1193
4000200110024629,1188,0,18,1187
4000000212735184,1202,4,7,1195
4000003935184101,1225,15,17,1219
4000140122004209,1191,0,19,1187
3104920031320101750,1326,0,4,1325
4000000210537720,1329,0,10,1324
4000000224262876,1339,4,11,1328
4000001840109010,1329,0,3,1326
4000003910217275,1325,0,9,1323
4000140129059406,1321,0,15,1316
4000003915581665,1321,0,20,1319
4000000212567359,1328,0,3,1324
4000001510047494,1328,0,17,1325
4000003903493343,1326,0,20,1321
4000003918944283,1328,0,17,1324
4000001855140450,1328,0,4,1323
4000000007609716,1324,0,17,1321
4000000007549442,1324,0,2,1322
4000000220612738,1330,0,7,1321
4000003906341296,1320,0,17,1319
4000001850237935,1327,0,17,1326
4000003926929505,1322,0,11,1321
4000003905361444,1341,5,17,1336
4000003910888413,1324,0,17,1321
4000000222970205,956,5,17,955
4000030110863019,940,0,18,939
4000140112710395,954,4,12,951
4000000312053875,939,0,9,935
4000000211921343,973,15,18,972
4000000215602226,940,0,18,939
4000003935646664,944,0,18,942
4000000217287104,939,0,15,935
3104920032000540333,941,0,17,939
4000140112171437,942,0,13,939
4000000210310823,1165,0,14,1162
3104920031000814649,1165,0,7,1163
4000000211511574,1177,4,19,1175
4000000216257888,1167,0,20,1164
4000001512400735,1165,0,17,1164
4000030111086973,1173,1,4,1168
4000001841000744,1165,0,20,1164
4000140122044511,1165,0,17,1163
4000003901736330,1165,0,11,1164
4000003924360032,1165,0,14,1164
3104920031001514008,1165,0,4,1163
4000000212660323,1168,0,15,1166
4000000223439173,1173,1,4,1172
4000000224161650,1168,0,18,1167
4000003924297609,1165,0,4,1162
4000140127096291,393,4,17,387
4000000222270594,401,9,17,388
4000000224200881,380,0,4,377
4000140110545362,392,3,14,391
4000140122025006,393,4,17,387
4000140112634912,392,3,9,391
4000003904503027,380,0,5,371
4000140112116944,392,3,20,391
4000140112298371,389,2,4,387
4000140129024571,388,1,20,379
4000000312146638,380,0,16,376
4000140112003258,388,1,20,380
4000140127012761,380,0,18,375
4000000100574132,358,0,20,358
4000000221914551,393,4,15,380
4000140112530078,405,12,17,400
4000000100574132,358,0,18,358
4000000215076372,392,3,14,391
4000000215082158,399,7,12,391
4000000222651363,380,0,2,378
3104920032000374766,649,0,16,648
3104920031002266509,663,2,17,657
4000000210099796,689,17,18,683
4000000214042274,649,0,2,646
4000140110498775,652,0,13,649
4000140112066538,689,17,18,685
4000000310939546,675,10,13,665
4000001840117070,653,0,20,647
4000140129098763,665,3,9,664
4000000212770217,666,4,7,665
4000003923036869,660,1,20,657
3104920033000342324,666,4,5,665
3104920031000678978,652,0,17,651
4000000210261142,1029,0,17,1025
4000000215617926,1029,0,4,1027
4000001517625113,1026,0,20,1024
4000140112969152,1049,9,17,1046
4000001850086682,1026,0,20,1025
4000003920166606,1030,0,14,1028
4000030110966271,1027,0,14,1024
4000001512488171,1028,0,14,1027
4000140112710812,1027,0,17,1026
4000000221632071,1026,0,20,1024
4000001850196766,1028,0,18,1027
4000000223949219,1030,0,20,1028
4000140129072832,1049,9,17,1042
4000000214397300,1026,0,20,1024
4000140112003451,407,3,17,402
4000000222878414,410,5,14,402
4000140110683712,445,17,18,444
4000140127096893,405,2,18,404
3104920031001985901,408,4,17,404
4000000215419077,446,17,18,441
4000000223881731,403,1,17,395
4000140112080200,445,17,18,443
4000001840777225,443,17,18,440
4000000212096041,442,17,18,440
4000000220279838,399,0,17,398
4000140112171489,405,2,17,404
4000001850072642,397,0,4,395
4000030110996949,444,17,18,443
4000000213500226,394,0,16,393
4000140127071233,405,2,18,404
4000001510048903,407,3,16,398
4000001840796136,405,2,16,404
4000140110285320,397,0,18,395
4000140112240628,397,0,17,396
4000140120241926,403,1,15,401
4000140127091418,397,0,15,396
4000000213938667,1117,0,17,1116
3104920031001358463,1118,0,8,1116
4000000217589270,1127,1,15,1126
4000001830361443,1121,0,7,1119
4000003929373417,1131,3,14,1130
4000000210109850,1117,0,20,1116
4000003902001031,1119,0,17,1117
4000003942496087,1118,0,8,1117
4000003925588193,1120,0,15,1116
4000003933514493,1118,0,17,1116
4000001840408294,1122,0,8,1121
4000150210061288,1150,13,20,1147
4000000211939174,1120,0,11,1116
4000000217015114,1120,0,5,1117
4000000310827489,1117,0,2,1116
4000001010861299,1118,0,17,1117
4000001860010993,1118,0,15,1116
4000001850169120,560,3,7,559
4000140120169282,557,1,17,553
4000140120320315,560,3,7,556
4000140112718613,585,17,19,584
4000140112077372,585,17,19,582
4000140112015195,557,1,17,553
4000001840618981,561,4,14,560
4000140110020701,553,0,19,548
4000140110305220,553,0,19,552
4000140112919672,559,2,13,558
4000000221500425,559,2,5,558
4000140112069425,584,16,18,583
4000000223604610,457,2,17,456
4000140112077931,445,0,19,443
4000140112435694,478,13,17,477
4000140127078314,455,1,17,448
4000140110305755,444,0,18,443
4000140127055295,445,0,20,443
4000000220838782,451,0,7,447
4000001830265105,460,4,17,459
4000000211522777,460,4,15,459
4000000214481906,446,0,8,443
4000000223509452,444,0,9,443
4000000221342596,444,0,2,443
4000001840445767,447,0,20,446
4000003910350647,445,0,14,444
4000140112236471,481,15,19,479
4000000000870257,444,0,5,443
4000000223866252,444,0,18,443
4000140110230359,445,0,20,443
4000150110006724,455,1,17,453
4000000214176332,445,0,17,443
4000000215184161,458,3,14,455
4000000223844068,446,0,20,443
4000003904849296,460,4,10,459
4000140112236414,445,0,19,443
4000000220484091,457,2,13,456
4000030110201991,835,0,17,834
4000140129075257,833,0,6,829
4000003910913686,842,2,16,841
4000000217032704,846,4,9,842
4000001512171898,870,17,19,869
4000140122013195,855,10,17,853
4000000215082158,370,6,7,370
4000140127086083,370,6,8,371
4000000000177268,420,0,17,419
4000140120215921,418,0,18,417
4000140127062639,459,19,20,458
4000140112066514,426,1,17,425
4000000214070350,416,0,3,412
4000000223844405,430,3,10,429
4000001830028952,453,15,20,450
4000140112835033,427,2,17,422
4000140120223027,456,17,19,455
4000000217619551,455,16,19,454
4000000214055153,422,0,17,421
4000140112065718,456,17,19,455
4000140120214178,427,2,5,422
4000140127009967,429,3,4,426
4000000211199126,431,4,8,430
4000000216991088,431,4,7,430
4000003921613656,419,0,18,417
4000000222702979,425,1,15,419
4000000310031128,417,0,17,416
4000003906463206,453,15,17,451
4000140110224874,427,2,5,421
4000140120227981,456,17,19,455
4000140127023238,453,15,17,452
4000140129007622,417,0,17,416
4000140112073165,456,17,19,455
3104920031002459344,416,0,13,409
4000000220403203,431,4,7,430
4000000221177062,453,15,17,452
4000000310869704,420,0,17,416
4000003908176499,453,15,17,446
4000000214008111,430,3,10,429
4000000005616801,431,4,17,430
4000003916921215,416,0,14,414
4000140110253768,444,12,16,439
4000140112081795,453,15,17,449
4000140120336439,453,15,17,448
4000140110197083,442,11,17,438
4000140110661519,421,0,20,420
4000000221107958,633,4,15,632
4000140110065138,627,1,3,626
4000140129107644,620,0,20,619
4000001840240048,620,0,7,616
4000150210088188,632,4,17,630
4000000214221695,618,0,17,615
4000000221011599,618,0,20,616
4000000210225116,618,0,17,616
4000000210308785,618,0,17,615
4000000216772399,621,0,20,615
4000000217285384,635,5,20,634
4000140112732526,631,3,8,628
4000003914763578,619,0,15,616
4000003929373417,620,0,14,615
4000140112035763,632,3,13,631
4000140129078549,621,0,20,620
4000001855138384,631,3,13,626
4000140110686319,618,0,17,617
4000140120241676,634,5,9,631
4000000210518298,725,0,17,723
4000140110548439,726,0,14,724
4000000210378004,725,0,20,723
4000003904452002,736,2,20,735
4000000007030142,725,0,20,724
4000000213314084,729,0,20,723
4000140110641743,763,16,18,746
4000140112066573,763,16,18,745
4000003912187131,764,17,19,760
4000140122029257,728,0,20,723
4000000212361363,725,0,17,723
4000000312341949,725,0,20,723
4000003904069968,729,0,17,727
4000030110146692,725,0,16,724
4000140110197873,760,13,17,759
4000140110659863,726,0,20,725
4000140120032559,725,0,20,724
4000000221704119,726,0,17,725
4000140127071135,764,17,20,753
4000000220513706,752,11,17,751
4000000221773705,739,4,12,735
4000000007054180,726,0,17,724
4000000211085399,602,5,11,601
4000140110688517,624,17,19,623
4000140112754502,588,0,17,583
4000001840820163,608,9,16,604
4000140110300808,599,4,11,595
4000140112439515,586,0,7,582
4000000222242397,596,2,9,595
4000000229014816,601,5,20,594
4000003915755391,601,5,18,595
4000001830227024,624,17,19,623
4000003913442684,588,0,17,584
4000003937187721,583,0,17,582
4000140112797927,586,0,7,582
4000140120264501,589,0,9,583
4000000216089676,599,4,7,596
4000140110661573,598,3,13,594
4000140120098048,599,4,7,595
4000000210843500,1086,2,16,1085
4000001512560582,1076,0,20,1075
4000001520450512,1079,0,1,1077
4000003922595498,1076,0,2,1075
4000001830338268,1078,0,15,1075
3104920031000331412,1078,0,17,1075
4000000222469319,1086,2,17,1085
4000003918891857,1076,0,20,1075
4000030110800253,1078,0,20,1074
4000030111044294,1078,0,16,1077
4000140112947442,1092,5,7,1087
3104920031000523570,1078,0,16,1077
4000000217624246,1079,0,17,1076
4000000217626472,1089,4,20,1088
4000150210098707,1092,5,13,1088
4000001850083610,1078,0,16,1076
4000000220562074,1086,2,20,1085
4000000222181230,1076,0,2,1074
4000001840161617,1078,0,20,1077
4000003923756589,1076,0,2,1074
4000140127086018,1079,0,17,1076
4000000211571344,1112,0,20,1110
4000140112797872,1147,15,17,1138
4000140112977556,1122,2,19,1121
3104920033000370531,1114,0,5,1110
4000001840489574,1110,0,20,1109
4000003913031917,1122,2,15,1121
3104920031001425270,1112,0,11,1110
4000000001889065,1122,2,20,1121
4000000222877787,1109,0,13,1103
4000000220036247,1110,0,19,1109
4000001512601009,1110,0,14,1109
4000003911719247,1144,13,17,1141
4000003941712065,1110,0,8,1109
4000000212377854,1110,0,20,1109
4000001840995553,1125,3,11,1114
4000001850022882,1111,0,20,1110
4000003907497674,1110,0,8,1109
4000000223095658,1110,0,20,1109
4000001855042856,1113,0,9,1110
3104920031000713890,1122,2,20,1121
4000001830028952,1110,0,15,1109
4000003902465064,1110,0,18,1109
4000003900782768,1123,2,20,1121
4000000214791298,1133,8,18,1118
4000000215638463,1112,0,14,1110
4000000222842001,1122,2,20,1121
4000000211063055,1144,13,17,1141
4000000214563218,427,0,18,423
4000140129049228,428,0,11,427
4000001830238656,424,0,17,423
4000001830354084,425,0,17,424
4000001840265802,427,0,17,424
4000140210061620,427,0,17,425
4000001840519393,437,4,14,434
4000140127072268,474,17,18,472
4000140110234584,425,0,12,424
4000000215508671,425,0,17,424
4000001830164115,474,17,18,473
4000001840253542,427,0,5,426
4000140112096927,425,0,2,423
4000140112432124,424,0,18,423
4000140120247859,457,14,17,456
4000000222494355,424,0,18,423
4000000215182594,437,4,7,430
4000030110997935,436,3,7,433
4000140110563652,434,2,5,430
4000140112517984,474,17,18,472
4000140127092325,457,14,17,454
4000000006402990,428,0,10,423
4000000212401773,437,4,8,436
4000000216410462,437,4,15,436
4000001830208997,475,17,18,473
4000140112271531,434,2,5,429
4000000214179976,426,0,17,424
4000000215039208,424,0,17,423
4000140110604409,458,15,17,453
4000000212168744,424,0,17,423
4000140122038923,1163,16,20,1162
4000000211529445,474,3,15,473
4000000211673952,461,0,20,460
4000003920496563,462,0,17,460
4000140112552647,497,14,17,490
4000140112715988,502,17,19,501
4000001830198970,471,2,17,467
4000140110564015,462,0,8,460
4000200110045554,497,14,17,491
4000000212821743,464,0,5,460
4000000214764525,488,12,14,483
4000140110148179,464,0,20,460
4000000007443710,486,11,17,482
4000003932172920,471,2,10,466
4000001512583735,462,0,17,461
4000001830089405,475,4,17,468
